Start,End,Length
11559164697,2888032096,90548.32426535229
11559164697,8913665102,33907.4910333556
11559164697,2926521252,107001.27173799735
11559164697,3572185465,66599.34837811504
11559164697,4139996237,85870.3309302026
11559164697,2892057095,101418.37445340266
11559164697,4498138639,38287.993806019884
11559164697,8772916218,53660.255272769486
11559164697,4737858710,54239.95126894409
11559164697,2891441335,108155.01932386162
11559164697,11004959020,24005.182183289533
11559164697,3624200010,65172.24087079166
11559164697,3221834818,48977.38236288784
11559164697,4492162998,87018.68881775795
11559164697,3263789888,42012.74907083929
11559164697,5299434039,66614.12210490738
11559164697,3270592259,33404.49693572956
11559164697,4853250542,24401.8235738859
11559164697,4633782853,65899.66517634138
11559164697,4457330733,116356.52539866665
11559164697,3270424732,31596.10658556096
11559164697,4498120448,43788.2526066766
11559164697,12590730855,16598.466724289097
11559164697,8772916357,57281.45163817788
11559164697,7086494034,69779.41338963187
11559164697,3270449148,29785.299831854598
11559164697,3257639671,42490.287117984924
11559164697,4746153143,54649.196082004186
11559164697,8765066901,89254.06733162768
11559164697,10726551256,29520.600893914172
11559164697,3367891744,27100.500515314026
11559164697,4216756793,55818.10854061754
11559164697,4733254819,50639.83149087545
11559164697,11145675895,46375.66159454728
11559164697,10750474342,16759.832070156328
11559164697,2894392486,122380.60986013095
11559164697,4449229893,106770.56958014268
11559164697,4853345286,20874.995191810573
11559164697,7673872274,94039.04632780171
11559164697,2913188834,113155.32637367489
11559164697,3212140974,43439.69389831607
11559164697,4880895212,87678.12133195122
11559164697,5672406482,41497.211063230265
11559164697,5662778811,44223.71598603444
11559164697,3639473100,91862.25355586091
11559164697,9678085229,54929.510943317815
11559164697,2904564079,92862.00121511961
11559164697,7574348227,83798.43571832114
11559164697,12083064916,32419.03646931446
11559164697,7587916945,95644.48953191585
11559164697,2004799811,121435.61144425614
11559164697,4087448086,54590.63305311204
4859710963,2903353964,63772.07957392285
4859710963,4058235944,106027.83236840082
4859710963,3622745404,55345.53382625479
4859710963,9458194779,45200.99138023785
4859710963,4449931334,91410.05855129674
4859710963,8777429758,104645.10956095236
4859710963,1999062750,25053.434961748655
4859710963,9609178763,61509.52496177756
4859710963,3919867076,33543.16799029688
4859710963,11557625709,38279.550420825886
4859710963,3612261690,15921.937991926308
4859710963,9006726513,77835.143278645
4859710963,9715659576,45216.64419948483
4859710963,4446938619,90093.69671449077
4859710963,2888032096,66747.36852051207
4859710963,8913665102,36986.18931068584
4859710963,2926521252,81209.79296635692
4859710963,3572185465,43168.81121591136
4859710963,4139996237,60078.85215856226
4859710963,2892057095,75626.89568176227
4859710963,4498138639,12299.469088503487
4859710963,8772916218,75838.6300957056
4859710963,4737858710,38586.83511703198
4859710963,2891441335,82363.5405522212
4859710963,11004959020,10517.17250747338
4859710963,3624200010,87438.68209896027
4859710963,3221834818,25978.909192193914
4859710963,4492162998,67227.29179842159
4859710963,3263789888,20458.830843518062
4859710963,5299434039,40822.64333326699
4859710963,3270592259,38310.96853911953
4859710963,4853250542,10913.813898069744
4859710963,4633782853,85757.77211307044
4859710963,4457330733,92028.75011984196
4859710963,3270424732,10156.133372615308
4859710963,4498120448,16094.188463596509
4859710963,12590730855,37953.20076627628
4859710963,8772916357,79547.89286634642
4859710963,7086494034,47238.26076900763
4859710963,3270449148,11460.147301923944
4859710963,3257639671,23144.77111696547
4859710963,4746153143,38634.828127039356
4859710963,8765066901,65453.11158678743
4859710963,10726551256,32149.684295743886
4859710963,3367891744,25355.462262173118
4859710963,4216756793,31846.768457812057
4859710963,4733254819,35197.324503478405
4859710963,11145675895,30361.293639582444
4859710963,10750474342,32726.720776937796
4859710963,2894392486,98052.83458130626
4859710963,4449229893,82969.61383530243
4859710963,4853345286,13419.917749042355
4859710963,7673872274,68247.56755616129
4859710963,2913188834,87363.84760203445
4859710963,3212140974,17446.52932298577
4859710963,4880895212,109944.56256011983
4859710963,5672406482,25482.84310826544
4859710963,5662778811,25842.495486074356
4859710963,3639473100,68061.29781102063
4859710963,9678085229,31471.167987729197
4859710963,2904564079,67070.52244347922
4859710963,7574348227,59307.81067350347
4859710963,12083064916,21937.289889387255
4859710963,7587916945,71302.57580915146
4859710963,2004799811,97634.65569941589
4859710963,4087448086,39873.732746343594
2903353964,4058235944,62702.06866045538
2903353964,3622745404,42052.3151514233
2903353964,9458194779,23984.830571499948
2903353964,4449931334,47465.716409546556
2903353964,8777429758,152169.9066867222
2903353964,1999062750,74680.66220423744
2903353964,9609178763,28064.145839919158
2903353964,3919867076,40867.46035113851
2903353964,11557625709,98329.08200576718
2903353964,3612261690,49764.8477670197
2903353964,9006726513,38872.207043360795
2903353964,9715659576,97739.2542342574
2903353964,4446938619,46727.78041561349
2903353964,2888032096,31186.360426111038
2903353964,8913665102,81485.03440197014
2903353964,2926521252,17796.43839372469
2903353964,3572185465,57409.383139178426
2903353964,4139996237,22556.68394655406
2903353964,2892057095,13210.539943949703
2903353964,4498138639,53691.24993047866
2903353964,8772916218,134296.15039276925
2903353964,4737858710,69898.62190540145
2903353964,2891441335,18950.185979588936
2903353964,11004959020,71118.0458746638
2903353964,3624200010,145779.1849421304
2903353964,3221834818,41128.74885794218
2903353964,4492162998,69880.52864197524
2903353964,3263789888,48122.676170375846
2903353964,5299434039,25195.065555797977
2903353964,3270592259,82853.93987536742
2903353964,4853250542,71519.90420649096
2903353964,4633782853,133282.56923884022
2903353964,4457330733,42477.61687464737
2903353964,3270424732,61198.187208638265
2903353964,4498120448,55246.7783349392
2903353964,12590730855,95367.86489113503
2903353964,8772916357,139597.4244512878
2903353964,7086494034,22556.258872979157
2903353964,3270449148,60889.2004399394
2903353964,3257639671,50180.81811462483
2903353964,4746153143,66694.73403052494
2903353964,8765066901,30230.99817671738
2903353964,10726551256,82892.97901019877
2903353964,3367891744,73385.28869208177
2903353964,4216756793,35244.22989593638
2903353964,4733254819,70128.33866624029
2903353964,11145675895,59706.83057098837
2903353964,10750474342,93638.86979726257
2903353964,2894392486,44130.579535941295
2903353964,4449229893,46575.37031760578
2903353964,4853345286,71582.42239392483
2903353964,7673872274,4708.778462645019
2903353964,2913188834,25583.873303357905
2903353964,3212140974,48266.92921866802
2903353964,4880895212,160219.47993974877
2903353964,5672406482,60168.81969015406
2903353964,5662778811,52781.66375020482
2903353964,3639473100,28321.65138071777
2903353964,9678085229,53405.40452913098
2903353964,2904564079,7352.266119965444
2903353964,7574348227,5791.78151442718
2903353964,12083064916,71185.7016293364
2903353964,7587916945,25930.932344199668
2903353964,2004799811,52442.48747949106
2903353964,4087448086,76089.57423968853
4058235944,3622745404,56098.83129592873
4058235944,9458194779,67438.16603103865
4058235944,4449931334,19655.735825536813
4058235944,8777429758,202801.84701488403
4058235944,1999062750,123210.91223607563
4058235944,9609178763,50381.875511371196
4058235944,3919867076,79500.56111082577
4058235944,11557625709,144979.5778439907
4058235944,3612261690,96341.93782050654
4058235944,9006726513,32725.914032681132
4058235944,9715659576,146293.5717449419
4058235944,4446938619,20405.45117086168
4058235944,2888032096,41539.97154924017
4058235944,8913665102,132116.97473013218
4058235944,2926521252,51335.6442728136
4058235944,3572185465,71455.89928368384
4058235944,4139996237,52551.83413479094
4058235944,2892057095,52064.84728490608
4058235944,4498138639,99450.34648667838
4058235944,8772916218,179781.62450793924
4058235944,4737858710,120530.56223356345
4058235944,2891441335,49850.98768064799
4058235944,11004959020,116338.87699267773
4058235944,3624200010,191293.61010596142
4058235944,3221834818,87705.83891142903
4058235944,4492162998,51852.95862917542
4058235944,3263789888,94699.76622386268
4058235944,5299434039,72760.77250314568
4058235944,3270592259,133485.8802035294
4058235944,4853250542,116735.5183832741
4058235944,4633782853,183914.50956700204
4058235944,4457330733,22135.117332352005
4058235944,3270424732,107025.94105512458
4058235944,4498120448,97812.62741383445
4058235944,12590730855,143253.18587953225
4058235944,8772916357,183402.82087334763
4058235944,7086494034,77600.05080566884
4058235944,3270449148,107539.69627816298
4058235944,3257639671,98711.06814646305
4058235944,4746153143,117326.67435868688
4058235944,8765066901,43614.89004843417
4058235944,10726551256,131447.29652088322
4058235944,3367891744,104746.67550172434
4058235944,4216756793,82364.41282608322
4058235944,4733254819,120760.2789944023
4058235944,11145675895,110338.7708991504
4058235944,10750474342,131365.00168900238
4058235944,2894392486,24522.211423789253
4058235944,4449229893,27739.715781520048
4058235944,4853345286,117808.87665760895
4058235944,7673872274,62664.80503922461
4058235944,2913188834,41707.96608979443
4058235944,3212140974,94572.32202463895
4058235944,4880895212,210851.42026791058
4058235944,5672406482,109847.13928196266
4058235944,5662778811,102220.15234019364
4058235944,3639473100,43146.319280564065
4058235944,9678085229,77494.28659214368
4058235944,2904564079,56501.13217785939
4058235944,7574348227,64810.38073402475
4058235944,12083064916,119715.9516611746
4058235944,7587916945,42974.97279018173
4058235944,2004799811,11422.043883792094
4058235944,4087448086,126721.51456785052
3622745404,9458194779,29326.486046331913
3622745404,4449931334,39628.96185499197
3622745404,8777429758,156851.70464858637
3622745404,1999062750,76802.2180639367
3622745404,9609178763,16497.711187666435
3622745404,3919867076,27850.9881478389
3622745404,11557625709,93273.54607184329
3622745404,3612261690,46903.1667383707
3622745404,9006726513,26054.04658234023
3622745404,9715659576,98284.87741935242
3622745404,4446938619,38312.60001818603
3622745404,2888032096,16258.640630347641
3622745404,8913665102,88344.82288620414
3622745404,2926521252,40041.00608837232
3622745404,3572185465,15376.712306794343
3622745404,4139996237,21771.627563061054
3622745404,2892057095,36498.49731952582
3622745404,4498138639,49628.14722775952
3622745404,8772916218,127840.55938341541
3622745404,4737858710,76758.41038963548
3622745404,2891441335,39739.30313999957
3622745404,11004959020,64397.811868153854
3622745404,3624200010,139352.54498143765
3622745404,3221834818,43556.38563438196
3622745404,4492162998,28903.922192424543
3622745404,3263789888,48475.1546814758
3622745404,5299434039,37901.16645499701
3622745404,3270592259,89713.72835960142
3622745404,4853250542,64794.453258750225
3622745404,4633782853,137964.36720070435
3622745404,4457330733,40778.94371179265
3622745404,3270424732,56189.14192325406
3622745404,4498120448,46502.952669371
3622745404,12590730855,92607.61465838738
3622745404,8772916357,131461.7557488238
3622745404,7086494034,49364.51124704068
3622745404,3270449148,58593.36785971918
3622745404,3257639671,53913.02768311051
3622745404,4746153143,73554.52251475895
3622745404,8765066901,16800.343993799837
3622745404,10726551256,84356.27938337789
3622745404,3367891744,52805.610377200464
3622745404,4216756793,41532.73605313554
3622745404,4733254819,76988.12715047432
3622745404,11145675895,66566.6190552224
3622745404,10750474342,79423.93656447856
3622745404,2894392486,46803.028173256964
3622745404,4449229893,31188.517138997642
3622745404,4853345286,65867.81153308513
3622745404,7673872274,45721.02637529774
3622745404,2913188834,38834.91836489812
3622745404,3212140974,45045.55889648736
3622745404,4880895212,161858.42544259728
3622745404,5672406482,64822.10030777378
3622745404,5662778811,58170.8958429198
3622745404,3639473100,19147.70776079341
3622745404,9678085229,25553.221467619776
3622745404,2904564079,34749.7016060179
3622745404,7574348227,40703.8061405289
3622745404,12083064916,73496.98412481346
3622745404,7587916945,23226.53705217096
3622745404,2004799811,45853.55900311112
3622745404,4087448086,82949.36272392253
9458194779,4449931334,51499.293519964376
9458194779,8777429758,137428.65901251108
9458194779,1999062750,57837.72423370247
9458194779,9609178763,20740.28078240351
9458194779,3919867076,19842.138089258864
9458194779,11557625709,79606.3898416175
9458194779,3612261690,30968.749818133332
9458194779,9006726513,36463.528350425695
9458194779,9715659576,80920.38374256871
9458194779,4446938619,50071.048760793004
9458194779,2888032096,26208.504009856388
9458194779,8913665102,66743.78672775898
9458194779,2926521252,41422.543963934
9458194779,3572185465,40272.441372259316
9458194779,4139996237,16617.578461472414
9458194779,2892057095,34439.83436406794
9458194779,4498138639,34895.151981592295
9458194779,8772916218,116808.28337879326
9458194779,4737858710,55157.37423119029
9458194779,2891441335,42576.29154979824
9458194779,11004959020,52321.94792577743
9458194779,3624200010,128765.5215197519
9458194779,3221834818,22332.650909055803
9458194779,4492162998,57765.14843244873
9458194779,3263789888,29326.57822148944
9458194779,5299434039,9417.671054235057
9458194779,3270592259,68112.69220115626
9458194779,4853250542,52723.80625760461
9458194779,4633782853,118541.3215646291
9458194779,4457330733,50575.76727566975
9458194779,3270424732,42402.0892597519
9458194779,4498120448,35389.327447042124
9458194779,12590730855,77879.99787715907
9458194779,8772916357,120874.73228713805
9458194779,7086494034,21155.224243732537
9458194779,3270449148,42166.508275789725
9458194779,3257639671,33337.88014408985
9458194779,4746153143,51953.48635631374
9458194779,8765066901,24828.796407783648
9458194779,10726551256,66074.1085185101
9458194779,3367891744,54070.423887421195
9458194779,4216756793,16991.224823710036
9458194779,4733254819,55387.09099202912
9458194779,11145675895,44965.5828967772
9458194779,10750474342,74842.77184837617
9458194779,2894392486,56599.851737134064
9458194779,4449229893,43163.996562792854
9458194779,4853345286,52859.73022977517
9458194779,7673872274,28460.318553738387
9458194779,2913188834,46263.59286733744
9458194779,3212140974,29470.831269781662
9458194779,4880895212,145478.2322655376
9458194779,5672406482,44473.95127958951
9458194779,5662778811,36846.964337820486
9458194779,3639473100,25912.972687782665
9458194779,9678085229,34879.71906254132
9458194779,2904564079,26527.166852119302
9458194779,7574348227,20163.526304217732
9458194779,12083064916,54342.76365880144
9458194779,7587916945,27841.3021120616
9458194779,2004799811,57829.03842690632
9458194779,4087448086,61348.32656547736
4449931334,8777429758,185877.97923843804
4449931334,1999062750,106860.74397354659
4449931334,9609178763,34583.171603072675
4449931334,3919867076,63701.85720252726
4449931334,11557625709,128833.90221231995
4449931334,3612261690,80196.26218883578
4449931334,9006726513,15604.948528849694
4449931334,9715659576,129943.4034824128
4449931334,4446938619,2329.497621616693
4449931334,2888032096,25741.267640941664
4449931334,8913665102,115193.10695368597
4449931334,2926521252,35056.29775073877
4449931334,3572185465,55657.195375385294
4449931334,4139996237,35430.86863095954
4449931334,2892057095,35785.500762831245
4449931334,4498138639,83651.64257837982
4449931334,8772916218,163982.92059964067
4449931334,4737858710,103606.6944571173
4449931334,2891441335,33571.64115857314
4449931334,11004959020,100540.17308437917
4449931334,3624200010,175494.90619766284
4449931334,3221834818,71560.16327975827
4449931334,4492162998,43282.15086016671
4449931334,3263789888,78554.09059219192
4449931334,5299434039,55639.80699931433
4449931334,3270592259,116562.01242708325
4449931334,4853250542,100936.81447497554
4449931334,4633782853,166990.64179055602
4449931334,4457330733,5855.770810277168
4449931334,3270424732,91227.23714682602
4449931334,4498120448,82013.92350553589
4449931334,12590730855,127107.51024786154
4449931334,8772916357,167604.11696504906
4449931334,7086494034,60047.26740473239
4449931334,3270449148,91394.02064649221
4449931334,3257639671,82360.899883934
4449931334,4746153143,100402.80658224072
4449931334,8765066901,27816.186140135655
4449931334,10726551256,115097.12825835418
4449931334,3367891744,88947.97159342577
4449931334,4216756793,65675.64431775246
4449931334,4733254819,103836.41121795613
4449931334,11145675895,93414.90312270424
4449931334,10750474342,115566.29778070384
4449931334,2894392486,10765.412523628213
4449931334,4449229893,11951.206166992333
4449931334,4853345286,102010.1727493104
4449931334,7673872274,46385.458517149775
4449931334,2913188834,25428.619567719565
4449931334,3212140974,78698.3436404841
4449931334,4880895212,193927.55249146456
4449931334,5672406482,93158.37077363189
4449931334,5662778811,85531.38383186287
4449931334,3639473100,26106.959732485906
4449931334,9678085229,61695.5826838451
4449931334,2904564079,40144.68644944936
4449931334,7574348227,47257.5973330883
4449931334,12083064916,103365.78339864555
4449931334,7587916945,25422.189389245275
4449931334,2004799811,8236.86700490246
4449931334,4087448086,109797.64679140436
8777429758,1999062750,81878.19237497445
8777429758,9609178763,156241.47298454627
8777429758,3919867076,134833.49123728508
8777429758,11557625709,70867.4836443419
8777429758,3612261690,113012.24596209225
8777429758,9006726513,171533.36761083247
8777429758,9715659576,60627.6492879746
8777429758,4446938619,185096.73453786355
8777429758,2888032096,161602.68903023555
8777429758,8913665102,72821.05632074788
8777429758,2926521252,169671.21079833005
8777429758,3572185465,145829.18585878113
8777429758,4139996237,151687.41772187926
8777429758,2892057095,164648.7983071393
8777429758,4498138639,109828.87637591384
8777429758,8772916218,38693.43730618605
8777429758,4737858710,95098.28160088153
8777429758,2891441335,170824.95838419432
8777429758,11004959020,95601.93330048317
8777429758,3624200010,24298.670061603512
8777429758,3221834818,115748.24554607396
8777429758,4492162998,169661.93480263735
8777429758,3263789888,111505.07062920636
8777429758,5299434039,130181.41426761873
8777429758,3270592259,72203.53445519408
8777429758,4853250542,96337.88314729188
8777429758,4633782853,20418.69219974294
8777429758,4457330733,183637.315683159
8777429758,3270424732,102449.0657572377
8777429758,4498120448,115496.6691922537
8777429758,12590730855,68747.65681312268
8777429758,8772916357,36006.84230341954
8777429758,7086494034,132422.69356277966
8777429758,3270449148,101167.33344639052
8777429758,3257639671,106164.30405625408
8777429758,4746153143,99130.13183108228
8777429758,8765066901,160222.98142816284
8777429758,10726551256,74411.36690543442
8777429758,3367891744,109806.16617639299
8777429758,4216756793,121372.9804120031
8777429758,4733254819,93310.9619828511
8777429758,11145675895,93339.84990537648
8777429758,10750474342,84011.06263803529
8777429758,2894392486,189661.4001446233
8777429758,4449229893,178558.18158317197
8777429758,4853345286,92415.87776170454
8777429758,7673872274,156708.9853881345
8777429758,2913188834,177067.64501695885
8777429758,3212140974,114753.57025730648
8777429758,4880895212,10106.107008393781
8777429758,5672406482,97172.77223772914
8777429758,5662778811,104084.9126084087
8777429758,3639473100,160982.8119481895
8777429758,9678085229,135882.18708956058
8777429758,2904564079,155993.34117916191
8777429758,7574348227,146441.71589146886
8777429758,12083064916,85235.73058953873
8777429758,7587916945,162911.14137246835
8777429758,2004799811,192005.6726947489
8777429758,4087448086,93389.67057257662
1999062750,9609178763,76453.4040466594
1999062750,3919867076,54650.796233540175
1999062750,11557625709,34688.45489436514
1999062750,3612261690,31381.41080183243
1999062750,9006726513,92614.3538053517
1999062750,9715659576,23323.853327365337
1999062750,4446938619,105894.19552447341
1999062750,2888032096,81814.62009234868
1999062750,8913665102,13314.08311824868
1999062750,2926521252,92183.66055486572
1999062750,3572185465,65898.12783769009
1999062750,4139996237,72768.40391639844
1999062750,2892057095,87161.2480636749
1999062750,4498138639,28921.180442422487
1999062750,8772916218,59823.33981809053
1999062750,4737858710,29104.26077410367
1999062750,2891441335,93337.40814073
1999062750,11004959020,16902.45767432808
1999062750,3624200010,71363.78403523828
1999062750,3221834818,35954.80350398241
1999062750,4492162998,89956.60842020035
1999062750,3263789888,29874.235468946554
1999062750,5299434039,51956.26484868859
1999062750,3270592259,14638.862346682357
1999062750,4853250542,17638.40752113678
1999062750,4633782853,63003.343108717294
1999062750,4457330733,104718.30187767815
1999062750,3270424732,20818.230596977883
1999062750,4498120448,35565.61117116265
1999062750,12590730855,25721.153158876663
1999062750,8772916357,65906.10236346221
1999062750,7086494034,54935.14331931518
1999062750,3270449148,19565.90087026091
1999062750,3257639671,24533.468895994334
1999062750,4746153143,30099.323534501556
1999062750,8765066901,80434.91249027592
1999062750,10726551256,8477.578103306701
1999062750,3367891744,42456.575122908915
1999062750,4216756793,42149.34549043537
1999062750,4733254819,25504.14099603504
1999062750,11145675895,22028.192912428913
1999062750,10750474342,38456.48630166826
1999062750,2894392486,110742.38633914245
1999062750,4449229893,98770.11264528507
1999062750,4853345286,13716.40213554942
1999062750,7673872274,79221.43514467009
1999062750,2913188834,99580.09477349454
1999062750,3212140974,33122.73509704667
1999062750,4880895212,89940.25380962579
1999062750,5672406482,19091.724501875113
1999062750,5662778811,23425.137979975552
1999062750,3639473100,81985.32395374782
1999062750,9678085229,56446.90768303503
1999062750,2904564079,78505.79093569753
1999062750,7574348227,68954.16564800448
1999062750,12083064916,5956.762478510113
1999062750,7587916945,83992.12756698765
1999062750,2004799811,113086.658889268
1999062750,4087448086,28751.160065965112
9609178763,3919867076,33542.78100610547
9609178763,11557625709,98475.653738383
9609178763,3612261690,49838.01371489884
9609178763,9006726513,20117.863745945226
9609178763,9715659576,99789.64763933422
9609178763,4446938619,32856.28647415281
9609178763,2888032096,8849.30716778802
9609178763,8913665102,85613.05062452449
9609178763,2926521252,30001.232050717914
9609178763,3572185465,31996.636007009474
9609178763,4139996237,7862.73057875947
9609178763,2892057095,23406.12138247773
9609178763,4498138639,53492.566381957986
9609178763,8772916218,134105.22880264785
9609178763,4737858710,74026.63812795581
9609178763,2891441335,30621.19123737372
9609178763,11004959020,70662.48128738628
9609178763,3624200010,145617.21440067003
9609178763,3221834818,41201.91480582132
9609178763,4492162998,44467.781509806315
9609178763,3263789888,48195.84211825499
9609178763,5299434039,27524.49179935031
9609178763,3270592259,86981.95609792176
9609178763,4853250542,71059.12267798265
9609178763,4633782853,137410.58546139454
9609178763,4457330733,34631.90580832105
9609178763,3270424732,61068.160950404184
9609178763,4498120448,51854.847309114106
9609178763,12590730855,96749.26177392462
9609178763,8772916357,137726.42516805624
9609178763,7086494034,38562.94179188036
9609178763,3270449148,61035.772172555226
9609178763,3257639671,52207.144040855404
9609178763,4746153143,70822.75025307928
9609178763,8765066901,6775.92058433276
9609178763,10726551256,84943.37241527559
9609178763,3367891744,59070.279796432864
9609178763,4216756793,35860.48872047555
9609178763,4733254819,74256.35488879465
9609178763,11145675895,63834.84679354272
9609178763,10750474342,85688.60598371095
9609178763,2894392486,40655.99026978536
9609178763,4449229893,25732.203594964427
9609178763,4853345286,71728.99412654065
9609178763,7673872274,31812.129390996168
9609178763,2913188834,31617.198736563496
9609178763,3212140974,48340.09516654716
9609178763,4880895212,164347.49616230308
9609178763,5672406482,63343.21517635503
9609178763,5662778811,55716.228234586
9609178763,3639473100,9384.106808566
9609178763,9678085229,31817.890886852176
9609178763,2904564079,20840.804621716317
9609178763,7574348227,26794.90915622734
9609178763,12083064916,73212.02755556697
9609178763,7587916945,12070.650901439934
9609178763,2004799811,40397.245459077894
9609178763,4087448086,80217.59046224288
3919867076,11557625709,71816.8502356912
3919867076,3612261690,24102.07390546309
3919867076,9006726513,49806.76211157373
3919867076,9715659576,76458.78614276751
3919867076,4446938619,62065.31554741955
3919867076,2888032096,38718.98735344076
3919867076,8913665102,66534.19225679734
3919867076,2926521252,57900.986167415904
3919867076,3572185465,29923.854191476687
3919867076,4139996237,32357.74774131483
3919867076,2892057095,50180.00364391035
3919867076,4498138639,26657.278464632822
3919867076,8772916218,109240.92444247444
3919867076,4737858710,55006.31812951825
3919867076,2891441335,59054.73375328015
3919867076,11004959020,42571.72059156898
3919867076,3624200010,120752.91004049667
3919867076,3221834818,21876.315392461638
3919867076,4492162998,50708.1845430395
3919867076,3263789888,25959.833033375013
3919867076,5299434039,26208.895625708225
3919867076,3270592259,67903.09773019461
3919867076,4853250542,42968.36198216535
3919867076,4633782853,116138.2759241195
3919867076,4457330733,64527.18848675511
3919867076,3270424732,34232.87303307904
3919867076,4498120448,23773.329184398724
3919867076,12590730855,70781.52338180252
3919867076,8772916357,112862.12080788282
3919867076,7086494034,36893.83808741089
3919867076,3270449148,36637.09896954417
3919867076,3257639671,31397.706035009727
3919867076,4746153143,51874.45227283864
3919867076,8765066901,37424.73041971612
3919867076,10726551256,62530.188106792986
3919867076,3367891744,41557.70659934741
3919867076,4216756793,25368.846981638562
3919867076,4733254819,55237.10039603528
3919867076,11145675895,44886.5488133021
3919867076,10750474342,60862.18330646236
3919867076,2894392486,70551.27294821943
3919867076,4449229893,54941.23266823116
3919867076,4853345286,44041.720256500244
3919867076,7673872274,45342.863867536005
3919867076,2913188834,61979.86938133249
3919867076,3212140974,22530.237248386584
3919867076,4880895212,143075.186625028
3919867076,5672406482,42068.16478412445
3919867076,5662778811,35647.355358225264
3919867076,3639473100,40032.91664394936
3919867076,9678085229,22918.704408111527
3919867076,2904564079,42267.336131961725
3919867076,7574348227,37046.07161801535
3919867076,12083064916,51267.20599254526
3919867076,7587916945,43581.47139190403
3919867076,2004799811,69606.27453234459
3919867076,4087448086,61138.73209451571
11557625709,3612261690,50688.46276449193
11557625709,9006726513,114489.64101639116
11557625709,9715659576,19311.87214083899
11557625709,4446938619,127690.13458061416
11557625709,2888032096,103610.55914848944
11557625709,8913665102,39827.18988847124
11557625709,2926521252,115774.63193523265
11557625709,3572185465,80560.31072431906
11557625709,4139996237,94643.69112743791
11557625709,2892057095,110191.73465063797
11557625709,4498138639,47061.35400325522
11557625709,8772916218,37970.676162254436
11557625709,4737858710,62104.41516860488
11557625709,2891441335,116928.37952109693
11557625709,11004959020,32834.41092782456
11557625709,3624200010,50494.25444065159
11557625709,3221834818,57750.74256012318
11557625709,4492162998,100979.65116396199
11557625709,3263789888,50786.10926807463
11557625709,5299434039,75387.48230214269
11557625709,3270592259,39209.66802291745
11557625709,4853250542,33570.36077463326
11557625709,4633782853,50586.02541035221
11557625709,4457330733,126593.58908871766
11557625709,3270424732,40369.466782796284
11557625709,4498120448,52729.14681959509
11557625709,12590730855,9491.408259770667
11557625709,8772916357,42603.46520803781
11557625709,7086494034,78552.77358686723
11557625709,3270449148,38558.66002908994
11557625709,3257639671,51263.64731522026
11557625709,4746153143,63422.55627923951
11557625709,8765066901,102230.85154641668
11557625709,10726551256,35977.35080631405
11557625709,3367891744,41061.46286151805
11557625709,4216756793,64591.46873785288
11557625709,4733254819,59413.19168811078
11557625709,11145675895,55149.0217917826
11557625709,10750474342,15742.927322510692
11557625709,2894392486,132617.67355018196
11557625709,4449229893,120566.05170142582
11557625709,4853345286,29648.355389045908
11557625709,7673872274,102812.40652503702
11557625709,2913188834,121928.6865709102
11557625709,3212140974,52213.05409555141
11557625709,4880895212,73000.13490181112
11557625709,5672406482,50270.571260465586
11557625709,5662778811,52997.076183269775
11557625709,3639473100,103781.26300988859
11557625709,9678085229,68890.47328952186
11557625709,2904564079,101635.36141235492
11557625709,7574348227,92571.7959155565
11557625709,12083064916,40055.33725480086
11557625709,7587916945,105867.41477802712
11557625709,2004799811,134961.9461003075
11557625709,4087448086,60395.804140299915
3612261690,9006726513,65357.76228307547
3612261690,9715659576,54583.10973298463
3612261690,4446938619,78558.2558472984
3612261690,2888032096,54478.68041517362
3612261690,8913665102,43272.47591346947
3612261690,2926521252,66642.75320191686
3612261690,3572185465,37944.11897355369
3612261690,4139996237,45511.812394122215
3612261690,2892057095,61059.85591732224
3612261690,4498138639,3926.402163458957
3612261690,8772916218,87912.145242294
3612261690,4737858710,31744.60178619035
3612261690,2891441335,67796.50078778113
3612261690,11004959020,21353.1981076441
3612261690,3624200010,99578.44227296812
3612261690,3221834818,10056.97120026761
3612261690,4492162998,62002.59955606394
3612261690,3263789888,5422.869051323142
3612261690,5299434039,26255.603568826955
3612261690,3270592259,44641.38138686672
3612261690,4853250542,21755.056439471304
3612261690,4633782853,94262.59951433665
3612261690,4457330733,77461.71035540191
3612261690,3270424732,11433.33944161858
3612261690,4498120448,8436.439657240404
3612261690,12590730855,48983.8597406598
3612261690,8772916357,91687.65304035427
3612261690,7086494034,32671.221004567607
3612261690,3270449148,13837.565378083704
3612261690,3257639671,9383.337943985505
3612261690,4746153143,29121.807186789105
3612261690,8765066901,53098.97281310094
3612261690,10726551256,39736.834508926
3612261690,3367891744,38889.62946224988
3612261690,4216756793,17279.728693372028
3612261690,4733254819,31975.384052707395
3612261690,11145675895,21777.180609048602
3612261690,10750474342,46260.88797701457
3612261690,2894392486,83485.79481686621
3612261690,4449229893,71434.17296811006
3612261690,4853345286,22244.056615357527
3612261690,7673872274,53680.527791721244
3612261690,2913188834,72796.80783759437
3612261690,3212140974,2569.4497680032273
3612261690,4880895212,121199.51021524513
3612261690,5672406482,18806.448440796557
3612261690,5662778811,12155.243975942612
3612261690,3639473100,54649.38427657282
3612261690,9678085229,30324.72796649846
3612261690,2904564079,52503.48267903918
3612261690,7574348227,44740.77090906343
3612261690,12083064916,28005.489649217358
3612261690,7587916945,56735.536044711414
3612261690,2004799811,85830.06736699176
3612261690,4087448086,37877.0157511878
